16:52:04 | DEBUG | check_result: 95 | Response for sendMessage: [200] "'{"ok":true,"result":{"message_id":225,"from":{"id":5435708975,"is_bot":true,"first_name":"popovtest","username":"popov_test_bot"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720324,"text":"\\u0422\\u0432\\u043e\\u0451 \\u0447\\u0438\\u0441\\u043b\\u043e \\u043c\\u0435\\u043d\\u044c\\u0448\\u0435 \\u0437\\u0430\\u0433\\u0430\\u0434\\u0430\\u043d\\u043d\\u043e\\u0433\\u043e.\\n\\u041f\\u043e\\u043f\\u0440\\u043e\\u0431\\u0443\\u0439 \\u0435\\u0449\\u0451 \\u0440\\u0430\\u0437"}}'"
16:52:10 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[{"update_id":439431062,\n"message":{"message_id":226,"from":{"id":965665251,"is_bot":false,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","language_code":"ru"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720330,"text":"90"}}]}'"
16:52:10 | DEBUG | start_polling: 395 | Received 1 updates.
16:52:10 | DEBUG | make_request: 133 | Make request: "sendMessage" with data: "{'chat_id': 965665251, 'text': 'Поздравляю ты угадал.\nКоличество попыток: 3'}" and files "None"
16:52:10 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431063, 'timeout': 20}" and files "None"
16:52:10 | DEBUG | check_result: 95 | Response for sendMessage: [200] "'{"ok":true,"result":{"message_id":227,"from":{"id":5435708975,"is_bot":true,"first_name":"popovtest","username":"popov_test_bot"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720330,"text":"\\u041f\\u043e\\u0437\\u0434\\u0440\\u0430\\u0432\\u043b\\u044f\\u044e \\u0442\\u044b \\u0443\\u0433\\u0430\\u0434\\u0430\\u043b.\\n\\u041a\\u043e\\u043b\\u0438\\u0447\\u0435\\u0441\\u0442\\u0432\\u043e \\u043f\\u043e\\u043f\\u044b\\u0442\\u043e\\u043a: 3"}}'"
16:52:30 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
16:52:30 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431063, 'timeout': 20}" and files "None"
16:52:50 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
16:52:50 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431063, 'timeout': 20}" and files "None"
16:53:10 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
16:53:11 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431063, 'timeout': 20}" and files "None"
16:53:25 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[{"update_id":439431063,\n"message":{"message_id":228,"from":{"id":965665251,"is_bot":false,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","language_code":"ru"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720405,"text":"12"}}]}'"
16:53:25 | DEBUG | start_polling: 395 | Received 1 updates.
16:53:25 | DEBUG | make_request: 133 | Make request: "sendMessage" with data: "{'chat_id': 965665251, 'text': 'Твоё число меньше загаданного.\nПопробуй ещё раз'}" and files "None"
16:53:25 | DEBUG | check_result: 95 | Response for sendMessage: [200] "'{"ok":true,"result":{"message_id":229,"from":{"id":5435708975,"is_bot":true,"first_name":"popovtest","username":"popov_test_bot"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720405,"text":"\\u0422\\u0432\\u043e\\u0451 \\u0447\\u0438\\u0441\\u043b\\u043e \\u043c\\u0435\\u043d\\u044c\\u0448\\u0435 \\u0437\\u0430\\u0433\\u0430\\u0434\\u0430\\u043d\\u043d\\u043e\\u0433\\u043e.\\n\\u041f\\u043e\\u043f\\u0440\\u043e\\u0431\\u0443\\u0439 \\u0435\\u0449\\u0451 \\u0440\\u0430\\u0437"}}'"
16:53:25 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431064, 'timeout': 20}" and files "None"
16:53:31 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[{"update_id":439431064,\n"message":{"message_id":230,"from":{"id":965665251,"is_bot":false,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","language_code":"ru"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720410,"text":"50"}}]}'"
16:53:31 | DEBUG | start_polling: 395 | Received 1 updates.
16:53:31 | DEBUG | make_request: 133 | Make request: "sendMessage" with data: "{'chat_id': 965665251, 'text': 'Твоё число меньше загаданного.\nПопробуй ещё раз'}" and files "None"
16:53:31 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431065, 'timeout': 20}" and files "None"
16:53:31 | DEBUG | check_result: 95 | Response for sendMessage: [200] "'{"ok":true,"result":{"message_id":231,"from":{"id":5435708975,"is_bot":true,"first_name":"popovtest","username":"popov_test_bot"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720411,"text":"\\u0422\\u0432\\u043e\\u0451 \\u0447\\u0438\\u0441\\u043b\\u043e \\u043c\\u0435\\u043d\\u044c\\u0448\\u0435 \\u0437\\u0430\\u0433\\u0430\\u0434\\u0430\\u043d\\u043d\\u043e\\u0433\\u043e.\\n\\u041f\\u043e\\u043f\\u0440\\u043e\\u0431\\u0443\\u0439 \\u0435\\u0449\\u0451 \\u0440\\u0430\\u0437"}}'"
